a2;load;failure
3.942655404;30;1
4.177372253;30;1
4.177630603;30;1
3.894472572;30;1
4.225774047;30;1
3.78983533;30;1
4.02901511;30;1
3.878747291;30;1
4.073248149;30;1
3.766817526;30;1
3.629446667;30;1
3.922532095;30;1
4.394240794;30;1
4.149488203;40;1
4.287242088;40;1
4.181425319;40;1
4.202432461;40;1
4.194733263;40;1
4.090435135;40;1
3.651230176;40;1
4.766094362;40;1
4.17957237;40;1
4.087327064;40;1
4.402053609;40;1
4.532832397;40;1
4.089033456;40;1
4.131807102;40;1
4.487885722;40;1
4.084585168;40;1
4.004722506;40;1
3.978979094;40;1
4.135038403;40;1
4.110117995;40;1
3.954283703;40;1
3.976598636;40;1
4.232297791;40;1
4.184159762;40;1
4.422202438;40;1
4.031035418;40;1
3.876887882;40;1
4.307062547;40;1
4.037143434;40;1
4.151289928;40;1
3.958512579;40;1
4.040138464;40;1
4.477129818;40;1
4.195310096;40;1
4.098520047;40;1
4.057052733;40;1
4.034846081;40;1
4.057533333;40;1
4.200414042;40;1
3.926260213;40;1
4.052812426;40;1
4.362823475;40;1
4.492172279;40;1
4.172647444;40;1
4.348795205;40;1
4.333097483;40;1
4.375456742;40;1
4.005684969;40;1
4.077131747;40;1
3.951848904;40;1
4.12178626;40;1
4.234006596;40;1
4.370984854;40;1
4.451577749;40;1
4.438766611;40;1
4.06555604;40;1
4.114779619;40;1
4.475535589;40;1
3.959183179;40;1
4.551646214;40;1
4.317836692;40;1
4.178265347;40;1
4.04100049;40;1
4.582981804;40;1
4.15257044;40;1
3.945643594;40;1
4.152686991;40;1
3.972311003;40;1
4.042702625;40;1
4.219106058;40;1
4.308766279;40;1
4.214524023;40;1
4.179547534;40;1
4.230723788;40;1
4.23617707;40;1
4.043762947;40;1
4.607706416;40;1
3.784238728;40;1
4.139166854;40;1
4.482378458;40;1
4.176476261;40;1
4.298178825;40;1
4.022194073;40;1
4.033905487;40;1
3.846989896;40;1
4.22658002;40;1
4.241694746;40;1
4.451966634;40;1
4.078388497;40;1
4.490616013;40;1
4.057740432;40;1
4.420047651;40;1
4.586516181;40;1
4.568298975;40;1
4.264519262;50;1
4.347995622;50;1
4.062084477;50;1
4.690457431;50;1
4.353706484;50;1
4.298849305;50;1
4.408044278;50;1
4.344262921;50;1
4.247509167;50;1
4.267090354;50;1
4.028233777;50;1
4.298212563;50;1
4.135929692;50;1
4.485865983;50;1
4.608097023;50;1
4.209012291;50;1
4.639198257;50;1
4.664947613;50;1
4.287807888;50;1
3.742068172;50;1
4.273427521;50;1
3.942790165;50;1
4.258949759;50;1
4.336192832;50;1
4.491202511;50;1
4.269571417;50;1
4.462983298;50;1
4.145906598;50;1
4.158062329;50;1
4.828947978;50;1
4.239197038;50;1
4.432484996;50;1
3.930049245;50;1
4.522840651;50;1
4.191572518;50;1
4.363530426;50;1
4.261915951;50;1
4.315154298;50;1
3.96983069;50;1
4.108827221;50;1
4.280852819;50;1
4.434165483;50;1
4.243192457;50;1
4.443300212;50;1
4.514959635;50;1
4.032297918;50;1
4.616723358;50;1
4.49721752;50;1
4.83760373;50;1
3.999981629;50;1
4.345252397;50;1
4.401287008;50;1
4.430922761;50;1
3.809410011;50;1
3.855728553;50;1
4.358203708;50;1
4.151301325;50;1
4.366139123;50;1
4.733525277;50;1
4.586352672;50;1
4.051997372;50;1
4.265143332;50;1
4.126980504;50;1
4.624501228;50;1
4.043547619;50;1
4.654898299;50;1
4.16530251;50;1
4.426606407;50;1
4.49869866;50;1
4.551038483;50;1
4.333023379;50;1
4.029935564;50;1
4.333620353;50;1
4.208731116;50;1
4.327312163;50;1
4.566261897;50;1
4.431068535;50;1
4.497863615;50;1
4.4649985;50;1
4.622684337;50;1
4.395919469;50;1
4.573942783;50;1
4.989851034;50;1
4.493698991;50;1
4.290131017;50;1
4.718677177;50;1
4.424132317;50;1
4.329598142;50;1
3.948628062;50;1
4.514917183;50;1
4.081488044;50;1
4.602488466;50;1
5.017357662;50;1
4.517050255;50;1
4.518664057;60;1
4.579222514;60;1
4.712943482;60;1
4.954230566;60;1
4.477544046;60;1
4.457796452;60;1
4.702338308;60;1
3.88129219;60;1
4.595796796;60;1
4.557109451;60;1
4.58603193;60;1
4.363977477;60;1
4.64125424;60;1
4.557886225;60;1
4.8787281;60;1
4.263388171;60;1
5.101099591;60;1
4.141782861;60;1
4.448899262;60;1
4.784737951;60;1
4.515222421;60;1
4.334466572;60;1
4.384407894;60;1
4.784413272;60;1
4.259111121;60;1
4.377149491;60;1
4.982622805;60;1
4.438289827;60;1
4.357481549;60;1
4.394809555;60;1
4.356005393;60;1
4.484511777;60;1
5.003319526;60;1
4.578637184;60;1
4.903774074;60;1
4.437202052;60;1
5.212101991;60;1
4.841646464;60;1
4.618542048;60;1
4.470872291;60;1
4.630091453;60;1
4.487399255;60;1
4.299630299;60;1
4.617562742;60;1
4.662694958;60;1
4.587986446;60;1
4.463821169;60;1
4.568460249;60;1
4.284033725;60;1
5.039592796;60;1
4.480813604;60;1
5.267530206;60;1
4.363199729;60;1
4.830675213;60;1
4.514396103;60;1
4.942901852;60;1
4.292075806;60;1
4.654125397;60;1
4.31058052;60;1
4.056474214;60;1
4.929896682;60;1
4.691760357;60;1
4.489676637;60;1
4.717977674;60;1
4.822673729;60;1
4.608299032;60;1
4.677827213;60;1
4.547346782;60;1
5.008732801;60;1
4.460811304;60;1
4.41765268;60;1
4.482539207;60;1
4.557094003;60;1
4.238578052;60;1
4.175879726;60;1
4.687040606;60;1
4.501168567;60;1
4.434766946;60;1
5.035824173;60;1
4.705760316;60;1
4.645439984;60;1
4.646599195;60;1
5.00039335;60;1
4.78109132;60;1
4.772359396;60;1
4.983808696;60;1
4.534308502;60;1
4.328994942;60;1
4.784553692;60;1
4.568469579;60;1
4.63429201;60;1
4.806928736;60;1
4.997067915;60;1
4.324598859;60;1
4.601828852;60;1
4.691159205;70;1
4.397316496;70;1
4.631382458;70;1
4.845306758;70;1
4.793796544;70;1
4.627400096;70;1
4.737571427;70;1
4.490747283;70;1
5.191264109;70;1
4.859322383;70;1
4.976397934;70;1
4.620546915;70;1
4.913075337;70;1
4.492223879;70;1
4.715167901;70;1
4.705104357;70;1
4.668700555;70;1
4.515011902;70;1
4.339446476;70;1
4.519377041;70;1
4.687012346;70;1
4.608841654;70;1
4.161528802;70;1
4.873458509;70;1
4.26654502;70;1
5.203897725;70;1
4.746207647;70;1
4.441326579;70;1
4.450828716;70;1
4.723093944;70;1
4.621727982;70;1
4.421879523;70;1
4.390259682;70;1
4.87493512;70;1
4.539179549;70;1
4.548377011;70;1
4.833649429;70;1
4.627274155;70;1
5.257890975;70;1
4.388483705;70;1
4.963478118;70;1
4.527267638;70;1
4.624075515;70;1
4.555199205;70;1
4.97021157;70;1
4.386375525;70;1
4.73747943;70;1
4.717575824;70;1
4.369739591;70;1
4.868042571;70;1
4.834540022;70;1
4.840262592;70;1
4.503037991;70;1
4.459527732;70;1
4.558966628;70;1
4.918158676;70;1
4.572468443;70;1
4.9111259;70;1
4.38391982;70;1
4.477023943;70;1
4.969091312;70;1
4.751238573;70;1
4.715811631;70;1
4.297527699;70;1
4.89740535;70;1
4.171895248;70;1
4.823884885;70;1
4.958137519;70;1
4.797620257;70;1
4.744851276;70;1
4.614765549;70;1
4.685582519;70;1
4.877727713;70;1
4.959188605;70;1
4.97178932;70;1
4.777455002;70;1
4.557996381;70;1
5.1217298;70;1
4.338400204;70;1
4.81331917;70;1
4.474511511;70;1
5.094329877;70;1
4.353837927;70;1
4.819565475;70;1
4.868537727;70;1
4.817179642;70;1
4.581813493;70;1
4.896822684;70;1
5.118648528;70;1
4.567110975;70;1
4.880958839;70;1
4.118281239;70;1
4.956486115;70;1
4.173111506;70;1
5.196778492;70;1
4.430754785;70;1
4.689383135;70;1
4.488963089;70;1
4.936519646;70;1
4.608357933;70;1
4.614854752;80;1
5.041018464;80;1
4.992985488;80;1
4.657984224;80;1
4.62988713;80;1
5.578276771;80;1
4.495498958;80;1
5.201593209;80;1
5.176975009;80;1
5.067068452;80;1
4.839740305;80;1
4.824568436;80;1
4.768583129;80;1
4.909816288;80;1
4.683915638;80;1
5.133310238;80;1
5.27102926;80;1
4.831298133;80;1
5.467831423;80;1
4.764276634;80;1
4.86970581;80;1
5.011649386;80;1
4.891787142;80;1
4.575814622;80;1
4.612100445;80;1
5.229067401;80;1
4.788827147;80;1
5.114449792;80;1
4.742332669;80;1
4.767614136;80;1
4.580488181;80;1
4.893586903;80;1
4.622864718;80;1
5.208407277;80;1
4.587428609;80;1
5.178937671;80;1
4.870907526;80;1
4.832975674;80;1
4.598363563;80;1
5.19429256;80;1
4.99814526;80;1
4.762401867;80;1
5.020199394;80;1
4.874506383;80;1
4.828633914;80;1
4.815441857;80;1
5.317539314;80;1
4.644844904;80;1
5.014455885;80;1
4.758611749;80;1
5.381507896;80;1
4.414036061;80;1
4.832233913;80;1
5.190839219;80;1
4.709926495;80;1
4.822056405;80;1
5.028087789;80;1
5.201685874;80;1
4.403630901;80;1
5.095416642;80;1
4.696721512;80;1
4.892530216;80;1
4.420705183;80;1
4.761880577;80;1
4.547997389;80;1
4.943018039;80;1
4.797191524;80;1
5.210409189;80;1
5.225170373;80;1
4.830484767;80;1
5.036427093;80;1
4.798748956;80;1
4.624994107;80;1
4.615406597;80;1
5.428112656;80;1
4.389474282;80;1
5.097181289;80;1
5.061972785;80;1
5.006164381;80;1
4.838240093;80;1
4.961746273;80;1
4.790427958;80;1
4.579017488;80;1
4.54739626;80;1
5.3505288;80;1
4.959735065;80;1
4.596675081;80;1
5.454753795;80;1
5.13774842;80;1
4.823005117;80;1
4.88120996;80;1
5.108475112;80;1
4.631104818;80;1
4.83523074;80;1
4.874990089;80;1
5.335475325;80;1
4.882509121;80;1
5.091536615;80;1
4.965977496;80;1
4.857231826;80;1
4.78355854;80;1
4.328243239;80;1
5.151283711;80;1
4.4339873;80;1
5.145205627;80;1
4.780240007;80;1
4.839899593;80;1
4.870520553;80;1
4.890667576;80;1
4.881842796;80;1
4.93820794;90;1
4.921611485;90;1
5.457501484;90;1
5.00825178;90;1
4.574261578;90;1
5.162276802;90;1
4.855776743;90;1
4.852639991;90;1
5.075111847;90;1
5.193438596;90;1
5.058794534;90;1
5.379888522;90;1
5.174590227;90;1
4.864867511;90;1
4.671480429;90;1
4.319715449;90;1
4.409504874;90;1
4.486023455;90;1
4.983794429;90;1
4.69296544;90;1
5.663906427;90;1
4.774716452;90;1
5.066289965;90;1
5.32108051;90;1
4.603173744;90;1
4.905035633;90;1
5.046425157;90;1
5.192018625;90;1
5.091734926;90;1
5.128543524;90;1
4.991878542;90;1
5.187638923;90;1
4.605490922;90;1
5.002251605;90;1
4.667348553;90;1
4.868628905;90;1
5.035024392;90;1
5.518952075;90;1
5.251607992;90;1
5.13083204;90;1
5.356422815;90;1
5.704042578;90;1
4.909889619;90;1
4.964768724;90;1
5.262113514;90;1
4.196980505;90;1
5.064138443;90;1
5.092937123;90;1
5.196026423;90;1
5.208305821;90;1
5.078697523;90;1
4.843763743;90;1
4.927640714;90;1
4.534585239;90;1
5.349177157;90;1
4.695586182;90;1
5.313912657;90;1
4.844855469;90;1
4.842914921;90;1
4.788639137;90;1
4.539111186;90;1
5.453274811;90;1
4.622579568;90;1
5.257488408;90;1
4.953800099;90;1
5.101303769;90;1
4.847325758;90;1
4.836861612;90;1
5.037463046;90;1
5.006320634;90;1
4.751358083;90;1
4.845657585;90;1
5.186792185;90;1
4.541638483;90;1
5.195609716;90;1
5.39666673;90;1
5.205891226;90;1
5.066356671;90;1
5.087170616;90;1
4.876398142;90;1
5.034620074;90;1
5.022177906;90;1
5.154055316;90;1
4.80097459;90;1
4.568700547;90;1
5.548704716;90;1
4.770339046;90;1
5.326796659;90;1
5.258031942;90;1
5.712388768;90;1
5.004536257;90;1
5.028863148;90;1
5.064097189;90;1
4.801620776;90;1
4.369402415;90;1
4.342837706;90;1
5.259213912;90;1
4.407862208;90;1
5.172029281;90;1
4.971859579;90;1
5.057931755;90;1
4.576744788;90;1
4.857237281;90;1
4.998179961;90;1
4.913731639;90;1
